,Thermal file,Thermal mask file
1970,Scene 3/SyncT/01530.jpg,Scene 3/thermalMasks/01530.jpg
1971,Scene 3/SyncT/01531.jpg,Scene 3/thermalMasks/01531.jpg
1972,Scene 3/SyncT/01532.jpg,Scene 3/thermalMasks/01532.jpg
1973,Scene 3/SyncT/01533.jpg,Scene 3/thermalMasks/01533.jpg
1974,Scene 3/SyncT/01534.jpg,Scene 3/thermalMasks/01534.jpg
1975,Scene 3/SyncT/01535.jpg,Scene 3/thermalMasks/01535.jpg
1976,Scene 3/SyncT/01536.jpg,Scene 3/thermalMasks/01536.jpg
1977,Scene 3/SyncT/01537.jpg,Scene 3/thermalMasks/01537.jpg
1978,Scene 3/SyncT/01538.jpg,Scene 3/thermalMasks/01538.jpg
1979,Scene 3/SyncT/01539.jpg,Scene 3/thermalMasks/01539.jpg
1980,Scene 3/SyncT/01540.jpg,Scene 3/thermalMasks/01540.jpg
1981,Scene 3/SyncT/01541.jpg,Scene 3/thermalMasks/01541.jpg
1982,Scene 3/SyncT/01542.jpg,Scene 3/thermalMasks/01542.jpg
1983,Scene 3/SyncT/01543.jpg,Scene 3/thermalMasks/01543.jpg
1984,Scene 3/SyncT/01544.jpg,Scene 3/thermalMasks/01544.jpg
1985,Scene 3/SyncT/01545.jpg,Scene 3/thermalMasks/01545.jpg
1986,Scene 3/SyncT/01546.jpg,Scene 3/thermalMasks/01546.jpg
1987,Scene 3/SyncT/01547.jpg,Scene 3/thermalMasks/01547.jpg
1988,Scene 3/SyncT/01548.jpg,Scene 3/thermalMasks/01548.jpg
1989,Scene 3/SyncT/01549.jpg,Scene 3/thermalMasks/01549.jpg
1990,Scene 3/SyncT/01550.jpg,Scene 3/thermalMasks/01550.jpg
1991,Scene 3/SyncT/01551.jpg,Scene 3/thermalMasks/01551.jpg
1992,Scene 3/SyncT/01552.jpg,Scene 3/thermalMasks/01552.jpg
1993,Scene 3/SyncT/01553.jpg,Scene 3/thermalMasks/01553.jpg
1994,Scene 3/SyncT/01554.jpg,Scene 3/thermalMasks/01554.jpg
1995,Scene 3/SyncT/01555.jpg,Scene 3/thermalMasks/01555.jpg
1996,Scene 3/SyncT/01556.jpg,Scene 3/thermalMasks/01556.jpg
1997,Scene 3/SyncT/01557.jpg,Scene 3/thermalMasks/01557.jpg
1998,Scene 3/SyncT/01558.jpg,Scene 3/thermalMasks/01558.jpg
1999,Scene 3/SyncT/01559.jpg,Scene 3/thermalMasks/01559.jpg
2000,Scene 3/SyncT/01560.jpg,Scene 3/thermalMasks/01560.jpg
2001,Scene 3/SyncT/01561.jpg,Scene 3/thermalMasks/01561.jpg
2002,Scene 3/SyncT/01562.jpg,Scene 3/thermalMasks/01562.jpg
2003,Scene 3/SyncT/01563.jpg,Scene 3/thermalMasks/01563.jpg
2004,Scene 3/SyncT/01564.jpg,Scene 3/thermalMasks/01564.jpg
2005,Scene 3/SyncT/01565.jpg,Scene 3/thermalMasks/01565.jpg
2006,Scene 3/SyncT/01566.jpg,Scene 3/thermalMasks/01566.jpg
2007,Scene 3/SyncT/01567.jpg,Scene 3/thermalMasks/01567.jpg
2008,Scene 3/SyncT/01568.jpg,Scene 3/thermalMasks/01568.jpg
2009,Scene 3/SyncT/01569.jpg,Scene 3/thermalMasks/01569.jpg
2010,Scene 3/SyncT/01570.jpg,Scene 3/thermalMasks/01570.jpg
2011,Scene 3/SyncT/01571.jpg,Scene 3/thermalMasks/01571.jpg
2012,Scene 3/SyncT/01572.jpg,Scene 3/thermalMasks/01572.jpg
2013,Scene 3/SyncT/01573.jpg,Scene 3/thermalMasks/01573.jpg
2014,Scene 3/SyncT/01574.jpg,Scene 3/thermalMasks/01574.jpg
2015,Scene 3/SyncT/01575.jpg,Scene 3/thermalMasks/01575.jpg
2016,Scene 3/SyncT/01576.jpg,Scene 3/thermalMasks/01576.jpg
2017,Scene 3/SyncT/01577.jpg,Scene 3/thermalMasks/01577.jpg
2018,Scene 3/SyncT/01578.jpg,Scene 3/thermalMasks/01578.jpg
2019,Scene 3/SyncT/01579.jpg,Scene 3/thermalMasks/01579.jpg
2020,Scene 3/SyncT/01580.jpg,Scene 3/thermalMasks/01580.jpg
2021,Scene 3/SyncT/01581.jpg,Scene 3/thermalMasks/01581.jpg
2022,Scene 3/SyncT/01582.jpg,Scene 3/thermalMasks/01582.jpg
2023,Scene 3/SyncT/01583.jpg,Scene 3/thermalMasks/01583.jpg
2024,Scene 3/SyncT/01584.jpg,Scene 3/thermalMasks/01584.jpg
2025,Scene 3/SyncT/01585.jpg,Scene 3/thermalMasks/01585.jpg
2026,Scene 3/SyncT/01586.jpg,Scene 3/thermalMasks/01586.jpg
2027,Scene 3/SyncT/01587.jpg,Scene 3/thermalMasks/01587.jpg
2028,Scene 3/SyncT/01588.jpg,Scene 3/thermalMasks/01588.jpg
2029,Scene 3/SyncT/01589.jpg,Scene 3/thermalMasks/01589.jpg
2030,Scene 3/SyncT/01590.jpg,Scene 3/thermalMasks/01590.jpg
2031,Scene 3/SyncT/01591.jpg,Scene 3/thermalMasks/01591.jpg
2032,Scene 3/SyncT/01592.jpg,Scene 3/thermalMasks/01592.jpg
2033,Scene 3/SyncT/01593.jpg,Scene 3/thermalMasks/01593.jpg
2034,Scene 3/SyncT/01594.jpg,Scene 3/thermalMasks/01594.jpg
2035,Scene 3/SyncT/01595.jpg,Scene 3/thermalMasks/01595.jpg
2036,Scene 3/SyncT/01596.jpg,Scene 3/thermalMasks/01596.jpg
2037,Scene 3/SyncT/01597.jpg,Scene 3/thermalMasks/01597.jpg
2038,Scene 3/SyncT/01598.jpg,Scene 3/thermalMasks/01598.jpg
2039,Scene 3/SyncT/01599.jpg,Scene 3/thermalMasks/01599.jpg
2040,Scene 3/SyncT/01600.jpg,Scene 3/thermalMasks/01600.jpg
2041,Scene 3/SyncT/01601.jpg,Scene 3/thermalMasks/01601.jpg
2042,Scene 3/SyncT/01602.jpg,Scene 3/thermalMasks/01602.jpg
2043,Scene 3/SyncT/01603.jpg,Scene 3/thermalMasks/01603.jpg
2044,Scene 3/SyncT/01604.jpg,Scene 3/thermalMasks/01604.jpg
2045,Scene 3/SyncT/01605.jpg,Scene 3/thermalMasks/01605.jpg
2046,Scene 3/SyncT/01606.jpg,Scene 3/thermalMasks/01606.jpg
2047,Scene 3/SyncT/01607.jpg,Scene 3/thermalMasks/01607.jpg
2048,Scene 3/SyncT/01608.jpg,Scene 3/thermalMasks/01608.jpg
2049,Scene 3/SyncT/01609.jpg,Scene 3/thermalMasks/01609.jpg
2050,Scene 3/SyncT/01610.jpg,Scene 3/thermalMasks/01610.jpg
2051,Scene 3/SyncT/01611.jpg,Scene 3/thermalMasks/01611.jpg
2052,Scene 3/SyncT/01612.jpg,Scene 3/thermalMasks/01612.jpg
2053,Scene 3/SyncT/01613.jpg,Scene 3/thermalMasks/01613.jpg
2054,Scene 3/SyncT/01614.jpg,Scene 3/thermalMasks/01614.jpg
2055,Scene 3/SyncT/01615.jpg,Scene 3/thermalMasks/01615.jpg
2056,Scene 3/SyncT/01616.jpg,Scene 3/thermalMasks/01616.jpg
2057,Scene 3/SyncT/01617.jpg,Scene 3/thermalMasks/01617.jpg
2058,Scene 3/SyncT/01618.jpg,Scene 3/thermalMasks/01618.jpg
2059,Scene 3/SyncT/01619.jpg,Scene 3/thermalMasks/01619.jpg
2060,Scene 3/SyncT/01620.jpg,Scene 3/thermalMasks/01620.jpg
2061,Scene 3/SyncT/01621.jpg,Scene 3/thermalMasks/01621.jpg
2062,Scene 3/SyncT/01622.jpg,Scene 3/thermalMasks/01622.jpg
2063,Scene 3/SyncT/01623.jpg,Scene 3/thermalMasks/01623.jpg
2064,Scene 3/SyncT/01624.jpg,Scene 3/thermalMasks/01624.jpg
2065,Scene 3/SyncT/01625.jpg,Scene 3/thermalMasks/01625.jpg
2066,Scene 3/SyncT/01626.jpg,Scene 3/thermalMasks/01626.jpg
2067,Scene 3/SyncT/01627.jpg,Scene 3/thermalMasks/01627.jpg
2068,Scene 3/SyncT/01628.jpg,Scene 3/thermalMasks/01628.jpg
2069,Scene 3/SyncT/01629.jpg,Scene 3/thermalMasks/01629.jpg
2070,Scene 3/SyncT/01630.jpg,Scene 3/thermalMasks/01630.jpg
2071,Scene 3/SyncT/01631.jpg,Scene 3/thermalMasks/01631.jpg
2072,Scene 3/SyncT/01632.jpg,Scene 3/thermalMasks/01632.jpg
2073,Scene 3/SyncT/01633.jpg,Scene 3/thermalMasks/01633.jpg
2074,Scene 3/SyncT/01634.jpg,Scene 3/thermalMasks/01634.jpg
2075,Scene 3/SyncT/01635.jpg,Scene 3/thermalMasks/01635.jpg
2076,Scene 3/SyncT/01636.jpg,Scene 3/thermalMasks/01636.jpg
2077,Scene 3/SyncT/01637.jpg,Scene 3/thermalMasks/01637.jpg
2078,Scene 3/SyncT/01638.jpg,Scene 3/thermalMasks/01638.jpg
2079,Scene 3/SyncT/01639.jpg,Scene 3/thermalMasks/01639.jpg
2080,Scene 3/SyncT/01640.jpg,Scene 3/thermalMasks/01640.jpg
2081,Scene 3/SyncT/01641.jpg,Scene 3/thermalMasks/01641.jpg
2082,Scene 3/SyncT/01642.jpg,Scene 3/thermalMasks/01642.jpg
2083,Scene 3/SyncT/01643.jpg,Scene 3/thermalMasks/01643.jpg
2084,Scene 3/SyncT/01644.jpg,Scene 3/thermalMasks/01644.jpg
2085,Scene 3/SyncT/01645.jpg,Scene 3/thermalMasks/01645.jpg
2086,Scene 3/SyncT/01646.jpg,Scene 3/thermalMasks/01646.jpg
2087,Scene 3/SyncT/01647.jpg,Scene 3/thermalMasks/01647.jpg
2088,Scene 3/SyncT/01648.jpg,Scene 3/thermalMasks/01648.jpg
2089,Scene 3/SyncT/01649.jpg,Scene 3/thermalMasks/01649.jpg
2090,Scene 3/SyncT/01650.jpg,Scene 3/thermalMasks/01650.jpg
2091,Scene 3/SyncT/01651.jpg,Scene 3/thermalMasks/01651.jpg
2092,Scene 3/SyncT/01652.jpg,Scene 3/thermalMasks/01652.jpg
2093,Scene 3/SyncT/01653.jpg,Scene 3/thermalMasks/01653.jpg
2094,Scene 3/SyncT/01654.jpg,Scene 3/thermalMasks/01654.jpg
2095,Scene 3/SyncT/01655.jpg,Scene 3/thermalMasks/01655.jpg
2096,Scene 3/SyncT/01656.jpg,Scene 3/thermalMasks/01656.jpg
2097,Scene 3/SyncT/01657.jpg,Scene 3/thermalMasks/01657.jpg
2098,Scene 3/SyncT/01658.jpg,Scene 3/thermalMasks/01658.jpg
2099,Scene 3/SyncT/01659.jpg,Scene 3/thermalMasks/01659.jpg
2100,Scene 3/SyncT/01660.jpg,Scene 3/thermalMasks/01660.jpg
2101,Scene 3/SyncT/01661.jpg,Scene 3/thermalMasks/01661.jpg
2102,Scene 3/SyncT/01662.jpg,Scene 3/thermalMasks/01662.jpg
2103,Scene 3/SyncT/01663.jpg,Scene 3/thermalMasks/01663.jpg
2104,Scene 3/SyncT/01664.jpg,Scene 3/thermalMasks/01664.jpg
2105,Scene 3/SyncT/01665.jpg,Scene 3/thermalMasks/01665.jpg
2106,Scene 3/SyncT/01666.jpg,Scene 3/thermalMasks/01666.jpg
2107,Scene 3/SyncT/01667.jpg,Scene 3/thermalMasks/01667.jpg
2108,Scene 3/SyncT/01668.jpg,Scene 3/thermalMasks/01668.jpg
2109,Scene 3/SyncT/01669.jpg,Scene 3/thermalMasks/01669.jpg
2110,Scene 3/SyncT/01670.jpg,Scene 3/thermalMasks/01670.jpg
2111,Scene 3/SyncT/01671.jpg,Scene 3/thermalMasks/01671.jpg
2112,Scene 3/SyncT/01672.jpg,Scene 3/thermalMasks/01672.jpg
2113,Scene 3/SyncT/01673.jpg,Scene 3/thermalMasks/01673.jpg
2114,Scene 3/SyncT/01674.jpg,Scene 3/thermalMasks/01674.jpg
2115,Scene 3/SyncT/01675.jpg,Scene 3/thermalMasks/01675.jpg
2116,Scene 3/SyncT/01676.jpg,Scene 3/thermalMasks/01676.jpg
2117,Scene 3/SyncT/01677.jpg,Scene 3/thermalMasks/01677.jpg
2118,Scene 3/SyncT/01678.jpg,Scene 3/thermalMasks/01678.jpg
2119,Scene 3/SyncT/01679.jpg,Scene 3/thermalMasks/01679.jpg
2120,Scene 3/SyncT/01680.jpg,Scene 3/thermalMasks/01680.jpg
2121,Scene 3/SyncT/01681.jpg,Scene 3/thermalMasks/01681.jpg
2122,Scene 3/SyncT/01682.jpg,Scene 3/thermalMasks/01682.jpg
2123,Scene 3/SyncT/01683.jpg,Scene 3/thermalMasks/01683.jpg
2124,Scene 3/SyncT/01684.jpg,Scene 3/thermalMasks/01684.jpg
2125,Scene 3/SyncT/01685.jpg,Scene 3/thermalMasks/01685.jpg
2126,Scene 3/SyncT/01686.jpg,Scene 3/thermalMasks/01686.jpg
2127,Scene 3/SyncT/01687.jpg,Scene 3/thermalMasks/01687.jpg
2128,Scene 3/SyncT/01688.jpg,Scene 3/thermalMasks/01688.jpg
2129,Scene 3/SyncT/01689.jpg,Scene 3/thermalMasks/01689.jpg
2130,Scene 3/SyncT/01690.jpg,Scene 3/thermalMasks/01690.jpg
2131,Scene 3/SyncT/01691.jpg,Scene 3/thermalMasks/01691.jpg
2132,Scene 3/SyncT/01692.jpg,Scene 3/thermalMasks/01692.jpg
2133,Scene 3/SyncT/01693.jpg,Scene 3/thermalMasks/01693.jpg
2134,Scene 3/SyncT/01694.jpg,Scene 3/thermalMasks/01694.jpg
2135,Scene 3/SyncT/01695.jpg,Scene 3/thermalMasks/01695.jpg
2136,Scene 3/SyncT/01696.jpg,Scene 3/thermalMasks/01696.jpg
2137,Scene 3/SyncT/01697.jpg,Scene 3/thermalMasks/01697.jpg
2138,Scene 3/SyncT/01698.jpg,Scene 3/thermalMasks/01698.jpg
2139,Scene 3/SyncT/01699.jpg,Scene 3/thermalMasks/01699.jpg
2140,Scene 3/SyncT/01700.jpg,Scene 3/thermalMasks/01700.jpg
2141,Scene 3/SyncT/01701.jpg,Scene 3/thermalMasks/01701.jpg
2142,Scene 3/SyncT/01702.jpg,Scene 3/thermalMasks/01702.jpg
2143,Scene 3/SyncT/01703.jpg,Scene 3/thermalMasks/01703.jpg
2144,Scene 3/SyncT/01704.jpg,Scene 3/thermalMasks/01704.jpg
2145,Scene 3/SyncT/01705.jpg,Scene 3/thermalMasks/01705.jpg
2146,Scene 3/SyncT/01706.jpg,Scene 3/thermalMasks/01706.jpg
2147,Scene 3/SyncT/01707.jpg,Scene 3/thermalMasks/01707.jpg
2148,Scene 3/SyncT/01708.jpg,Scene 3/thermalMasks/01708.jpg
2149,Scene 3/SyncT/01709.jpg,Scene 3/thermalMasks/01709.jpg
2150,Scene 3/SyncT/01710.jpg,Scene 3/thermalMasks/01710.jpg
2151,Scene 3/SyncT/01711.jpg,Scene 3/thermalMasks/01711.jpg
2152,Scene 3/SyncT/01712.jpg,Scene 3/thermalMasks/01712.jpg
2153,Scene 3/SyncT/01713.jpg,Scene 3/thermalMasks/01713.jpg
2154,Scene 3/SyncT/01714.jpg,Scene 3/thermalMasks/01714.jpg
2155,Scene 3/SyncT/01715.jpg,Scene 3/thermalMasks/01715.jpg
2156,Scene 3/SyncT/01716.jpg,Scene 3/thermalMasks/01716.jpg
2157,Scene 3/SyncT/01717.jpg,Scene 3/thermalMasks/01717.jpg
2158,Scene 3/SyncT/01718.jpg,Scene 3/thermalMasks/01718.jpg
2159,Scene 3/SyncT/01719.jpg,Scene 3/thermalMasks/01719.jpg
2160,Scene 3/SyncT/01720.jpg,Scene 3/thermalMasks/01720.jpg
2161,Scene 3/SyncT/01721.jpg,Scene 3/thermalMasks/01721.jpg
2162,Scene 3/SyncT/01722.jpg,Scene 3/thermalMasks/01722.jpg
2163,Scene 3/SyncT/01723.jpg,Scene 3/thermalMasks/01723.jpg
2164,Scene 3/SyncT/01724.jpg,Scene 3/thermalMasks/01724.jpg
2165,Scene 3/SyncT/01725.jpg,Scene 3/thermalMasks/01725.jpg
2166,Scene 3/SyncT/01726.jpg,Scene 3/thermalMasks/01726.jpg
2167,Scene 3/SyncT/01727.jpg,Scene 3/thermalMasks/01727.jpg
2168,Scene 3/SyncT/01728.jpg,Scene 3/thermalMasks/01728.jpg
2169,Scene 3/SyncT/01729.jpg,Scene 3/thermalMasks/01729.jpg
2170,Scene 3/SyncT/01730.jpg,Scene 3/thermalMasks/01730.jpg
2171,Scene 3/SyncT/01731.jpg,Scene 3/thermalMasks/01731.jpg
2172,Scene 3/SyncT/01732.jpg,Scene 3/thermalMasks/01732.jpg
2173,Scene 3/SyncT/01733.jpg,Scene 3/thermalMasks/01733.jpg
2174,Scene 3/SyncT/01734.jpg,Scene 3/thermalMasks/01734.jpg
2175,Scene 3/SyncT/01735.jpg,Scene 3/thermalMasks/01735.jpg
2176,Scene 3/SyncT/01736.jpg,Scene 3/thermalMasks/01736.jpg
2177,Scene 3/SyncT/01737.jpg,Scene 3/thermalMasks/01737.jpg
2178,Scene 3/SyncT/01738.jpg,Scene 3/thermalMasks/01738.jpg
2179,Scene 3/SyncT/01739.jpg,Scene 3/thermalMasks/01739.jpg
2180,Scene 3/SyncT/01740.jpg,Scene 3/thermalMasks/01740.jpg
2181,Scene 3/SyncT/01741.jpg,Scene 3/thermalMasks/01741.jpg
2182,Scene 3/SyncT/01742.jpg,Scene 3/thermalMasks/01742.jpg
2183,Scene 3/SyncT/01743.jpg,Scene 3/thermalMasks/01743.jpg
2184,Scene 3/SyncT/01744.jpg,Scene 3/thermalMasks/01744.jpg
2185,Scene 3/SyncT/01745.jpg,Scene 3/thermalMasks/01745.jpg
2186,Scene 3/SyncT/01746.jpg,Scene 3/thermalMasks/01746.jpg
2187,Scene 3/SyncT/01747.jpg,Scene 3/thermalMasks/01747.jpg
2188,Scene 3/SyncT/01748.jpg,Scene 3/thermalMasks/01748.jpg
2189,Scene 3/SyncT/01749.jpg,Scene 3/thermalMasks/01749.jpg
2190,Scene 3/SyncT/01750.jpg,Scene 3/thermalMasks/01750.jpg
2191,Scene 3/SyncT/01751.jpg,Scene 3/thermalMasks/01751.jpg
2192,Scene 3/SyncT/01752.jpg,Scene 3/thermalMasks/01752.jpg
2193,Scene 3/SyncT/01753.jpg,Scene 3/thermalMasks/01753.jpg
2194,Scene 3/SyncT/01754.jpg,Scene 3/thermalMasks/01754.jpg
2195,Scene 3/SyncT/01755.jpg,Scene 3/thermalMasks/01755.jpg
2196,Scene 3/SyncT/01756.jpg,Scene 3/thermalMasks/01756.jpg
2197,Scene 3/SyncT/01757.jpg,Scene 3/thermalMasks/01757.jpg
2198,Scene 3/SyncT/01758.jpg,Scene 3/thermalMasks/01758.jpg
2199,Scene 3/SyncT/01759.jpg,Scene 3/thermalMasks/01759.jpg
2200,Scene 3/SyncT/01760.jpg,Scene 3/thermalMasks/01760.jpg
2201,Scene 3/SyncT/01761.jpg,Scene 3/thermalMasks/01761.jpg
2202,Scene 3/SyncT/01762.jpg,Scene 3/thermalMasks/01762.jpg
2203,Scene 3/SyncT/01763.jpg,Scene 3/thermalMasks/01763.jpg
2204,Scene 3/SyncT/01764.jpg,Scene 3/thermalMasks/01764.jpg
2205,Scene 3/SyncT/01765.jpg,Scene 3/thermalMasks/01765.jpg
2206,Scene 3/SyncT/01766.jpg,Scene 3/thermalMasks/01766.jpg
2207,Scene 3/SyncT/01767.jpg,Scene 3/thermalMasks/01767.jpg
2208,Scene 3/SyncT/01768.jpg,Scene 3/thermalMasks/01768.jpg
2209,Scene 3/SyncT/01769.jpg,Scene 3/thermalMasks/01769.jpg
2210,Scene 3/SyncT/01770.jpg,Scene 3/thermalMasks/01770.jpg
2211,Scene 3/SyncT/01771.jpg,Scene 3/thermalMasks/01771.jpg
2212,Scene 3/SyncT/01772.jpg,Scene 3/thermalMasks/01772.jpg
2213,Scene 3/SyncT/01773.jpg,Scene 3/thermalMasks/01773.jpg
2214,Scene 3/SyncT/01774.jpg,Scene 3/thermalMasks/01774.jpg
2215,Scene 3/SyncT/01775.jpg,Scene 3/thermalMasks/01775.jpg
2216,Scene 3/SyncT/01776.jpg,Scene 3/thermalMasks/01776.jpg
2217,Scene 3/SyncT/01777.jpg,Scene 3/thermalMasks/01777.jpg
2218,Scene 3/SyncT/01778.jpg,Scene 3/thermalMasks/01778.jpg
2219,Scene 3/SyncT/01779.jpg,Scene 3/thermalMasks/01779.jpg
2220,Scene 3/SyncT/01780.jpg,Scene 3/thermalMasks/01780.jpg
2221,Scene 3/SyncT/01781.jpg,Scene 3/thermalMasks/01781.jpg
2222,Scene 3/SyncT/01782.jpg,Scene 3/thermalMasks/01782.jpg
2223,Scene 3/SyncT/01783.jpg,Scene 3/thermalMasks/01783.jpg
2224,Scene 3/SyncT/01784.jpg,Scene 3/thermalMasks/01784.jpg
2225,Scene 3/SyncT/01785.jpg,Scene 3/thermalMasks/01785.jpg
2226,Scene 3/SyncT/01786.jpg,Scene 3/thermalMasks/01786.jpg
2227,Scene 3/SyncT/01787.jpg,Scene 3/thermalMasks/01787.jpg
2228,Scene 3/SyncT/01788.jpg,Scene 3/thermalMasks/01788.jpg
2229,Scene 3/SyncT/01789.jpg,Scene 3/thermalMasks/01789.jpg
2230,Scene 3/SyncT/01790.jpg,Scene 3/thermalMasks/01790.jpg
2231,Scene 3/SyncT/01791.jpg,Scene 3/thermalMasks/01791.jpg
2232,Scene 3/SyncT/01792.jpg,Scene 3/thermalMasks/01792.jpg
2233,Scene 3/SyncT/01793.jpg,Scene 3/thermalMasks/01793.jpg
2234,Scene 3/SyncT/01794.jpg,Scene 3/thermalMasks/01794.jpg
2235,Scene 3/SyncT/01795.jpg,Scene 3/thermalMasks/01795.jpg
2236,Scene 3/SyncT/01796.jpg,Scene 3/thermalMasks/01796.jpg
2237,Scene 3/SyncT/01797.jpg,Scene 3/thermalMasks/01797.jpg
2238,Scene 3/SyncT/01798.jpg,Scene 3/thermalMasks/01798.jpg
2239,Scene 3/SyncT/01799.jpg,Scene 3/thermalMasks/01799.jpg
2240,Scene 3/SyncT/01800.jpg,Scene 3/thermalMasks/01800.jpg
2241,Scene 3/SyncT/01801.jpg,Scene 3/thermalMasks/01801.jpg
2242,Scene 3/SyncT/01802.jpg,Scene 3/thermalMasks/01802.jpg
2243,Scene 3/SyncT/01803.jpg,Scene 3/thermalMasks/01803.jpg
2244,Scene 3/SyncT/01804.jpg,Scene 3/thermalMasks/01804.jpg
2245,Scene 3/SyncT/01805.jpg,Scene 3/thermalMasks/01805.jpg
2246,Scene 3/SyncT/01806.jpg,Scene 3/thermalMasks/01806.jpg
2247,Scene 3/SyncT/01807.jpg,Scene 3/thermalMasks/01807.jpg
2248,Scene 3/SyncT/01808.jpg,Scene 3/thermalMasks/01808.jpg
2249,Scene 3/SyncT/01809.jpg,Scene 3/thermalMasks/01809.jpg
2250,Scene 3/SyncT/01810.jpg,Scene 3/thermalMasks/01810.jpg
2251,Scene 3/SyncT/01811.jpg,Scene 3/thermalMasks/01811.jpg
2252,Scene 3/SyncT/01812.jpg,Scene 3/thermalMasks/01812.jpg
2253,Scene 3/SyncT/01813.jpg,Scene 3/thermalMasks/01813.jpg
2254,Scene 3/SyncT/01814.jpg,Scene 3/thermalMasks/01814.jpg
2255,Scene 3/SyncT/01815.jpg,Scene 3/thermalMasks/01815.jpg
2256,Scene 3/SyncT/01816.jpg,Scene 3/thermalMasks/01816.jpg
2257,Scene 3/SyncT/01817.jpg,Scene 3/thermalMasks/01817.jpg
2258,Scene 3/SyncT/01818.jpg,Scene 3/thermalMasks/01818.jpg
2259,Scene 3/SyncT/01819.jpg,Scene 3/thermalMasks/01819.jpg
2260,Scene 3/SyncT/01820.jpg,Scene 3/thermalMasks/01820.jpg
2261,Scene 3/SyncT/01821.jpg,Scene 3/thermalMasks/01821.jpg
2262,Scene 3/SyncT/01822.jpg,Scene 3/thermalMasks/01822.jpg
2263,Scene 3/SyncT/01823.jpg,Scene 3/thermalMasks/01823.jpg
2264,Scene 3/SyncT/01824.jpg,Scene 3/thermalMasks/01824.jpg
2265,Scene 3/SyncT/01825.jpg,Scene 3/thermalMasks/01825.jpg
2266,Scene 3/SyncT/01826.jpg,Scene 3/thermalMasks/01826.jpg
2267,Scene 3/SyncT/01827.jpg,Scene 3/thermalMasks/01827.jpg
2268,Scene 3/SyncT/01828.jpg,Scene 3/thermalMasks/01828.jpg
2269,Scene 3/SyncT/01829.jpg,Scene 3/thermalMasks/01829.jpg
2270,Scene 3/SyncT/01830.jpg,Scene 3/thermalMasks/01830.jpg
2271,Scene 3/SyncT/01831.jpg,Scene 3/thermalMasks/01831.jpg
2272,Scene 3/SyncT/01832.jpg,Scene 3/thermalMasks/01832.jpg
2273,Scene 3/SyncT/01833.jpg,Scene 3/thermalMasks/01833.jpg
2274,Scene 3/SyncT/01834.jpg,Scene 3/thermalMasks/01834.jpg
2275,Scene 3/SyncT/01835.jpg,Scene 3/thermalMasks/01835.jpg
2276,Scene 3/SyncT/01836.jpg,Scene 3/thermalMasks/01836.jpg
2277,Scene 3/SyncT/01837.jpg,Scene 3/thermalMasks/01837.jpg
2278,Scene 3/SyncT/01838.jpg,Scene 3/thermalMasks/01838.jpg
2279,Scene 3/SyncT/01839.jpg,Scene 3/thermalMasks/01839.jpg
2280,Scene 3/SyncT/01840.jpg,Scene 3/thermalMasks/01840.jpg
2281,Scene 3/SyncT/01841.jpg,Scene 3/thermalMasks/01841.jpg
2282,Scene 3/SyncT/01842.jpg,Scene 3/thermalMasks/01842.jpg
2283,Scene 3/SyncT/01843.jpg,Scene 3/thermalMasks/01843.jpg
2284,Scene 3/SyncT/01844.jpg,Scene 3/thermalMasks/01844.jpg
2285,Scene 3/SyncT/01845.jpg,Scene 3/thermalMasks/01845.jpg
2286,Scene 3/SyncT/01846.jpg,Scene 3/thermalMasks/01846.jpg
2287,Scene 3/SyncT/01847.jpg,Scene 3/thermalMasks/01847.jpg
2288,Scene 3/SyncT/01848.jpg,Scene 3/thermalMasks/01848.jpg
2289,Scene 3/SyncT/01849.jpg,Scene 3/thermalMasks/01849.jpg
2290,Scene 3/SyncT/01850.jpg,Scene 3/thermalMasks/01850.jpg
2291,Scene 3/SyncT/01851.jpg,Scene 3/thermalMasks/01851.jpg
2292,Scene 3/SyncT/01852.jpg,Scene 3/thermalMasks/01852.jpg
2293,Scene 3/SyncT/01853.jpg,Scene 3/thermalMasks/01853.jpg
2294,Scene 3/SyncT/01854.jpg,Scene 3/thermalMasks/01854.jpg
2295,Scene 3/SyncT/01855.jpg,Scene 3/thermalMasks/01855.jpg
2296,Scene 3/SyncT/01856.jpg,Scene 3/thermalMasks/01856.jpg
2297,Scene 3/SyncT/01857.jpg,Scene 3/thermalMasks/01857.jpg
2298,Scene 3/SyncT/01858.jpg,Scene 3/thermalMasks/01858.jpg
2299,Scene 3/SyncT/01859.jpg,Scene 3/thermalMasks/01859.jpg
2300,Scene 3/SyncT/01860.jpg,Scene 3/thermalMasks/01860.jpg
2301,Scene 3/SyncT/01861.jpg,Scene 3/thermalMasks/01861.jpg
2302,Scene 3/SyncT/01862.jpg,Scene 3/thermalMasks/01862.jpg
2303,Scene 3/SyncT/01863.jpg,Scene 3/thermalMasks/01863.jpg
2304,Scene 3/SyncT/01864.jpg,Scene 3/thermalMasks/01864.jpg
2305,Scene 3/SyncT/01865.jpg,Scene 3/thermalMasks/01865.jpg
2306,Scene 3/SyncT/01866.jpg,Scene 3/thermalMasks/01866.jpg
2307,Scene 3/SyncT/01867.jpg,Scene 3/thermalMasks/01867.jpg
2308,Scene 3/SyncT/01868.jpg,Scene 3/thermalMasks/01868.jpg
2309,Scene 3/SyncT/01869.jpg,Scene 3/thermalMasks/01869.jpg
2310,Scene 3/SyncT/01870.jpg,Scene 3/thermalMasks/01870.jpg
